ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
139;Parque da Vila Pantanal;NATURAL;RUA;GERALDO VASCONCELLOS;865;;Estoril;;;POINT (608692.654308239 7792934.69172718)
140;Parque Bandeirante Silva Ortiz;NATURAL;RUA;JOSE CLAUDIO REZENDE;328;;Estoril;;;POINT (608440.067922166 7792112.12386852)
141;Parque Halley Alves Bessa;NATURAL;RUA;AUSTRIA;22;;Havaí;;;POINT (608142.854393961 7792093.26299756)
142;Parque do Conjunto Estrela Dalva;NATURAL;AVENIDA;COSTA DO MARFIM;400;;Havaí;;;POINT (607734.281054939 7792143.7327246)
143;Parque do Bairro Havaí;NATURAL;RUA;MANILA;300;;Havaí;;;POINT (607896.391751073 7792283.88990084)
144;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;904;;Itapoã;;;POINT (608725.41073451 7806651.47220394)
145;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;DESEMBARGADOR LINCOLN PRATES;240;;Itapoã;;;POINT (608946.095490575 7806835.06578699)
146;Cemitério da Consolação;NATURAL;RUA;JOSE GOMES DOMINGUES;2000;;Jaqueline;;;POINT (610156.658399163 7809760.38586449)
147;Parque Mosteiro Tom Jobim;NATURAL;RUA;DOUTOR ISMAEL DE FARIA;150;;Luxemburgo;;;POINT (609327.185610248 7793635.50180316)
148;Parque das Mangabeiras  Maurício Campos;NATURAL;RUA;CARACA;840;;Mangabeiras;;;POINT (613505.514494312 7794351.90325789)
149;Parque das Mangabeiras  Maurício Campos;NATURAL;PRACA;CIDADE DO PORTO;100;;Mangabeiras;;;POINT (613468.460789225 7794241.36111601)
150;Parque da Serra do Curral;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;1951;;Mangabeiras;;;POINT (613108.559549904 7792376.10542581)
151;Parque das Mangabeiras  Maurício Campos;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;580;;Mangabeiras;;;POINT (614308.535297496 7793124.36238234)
152;Parque Nossa Senhora da Piedade;NATURAL;RUA;RUBENS DE SOUZA PIMENTEL;750;;Minaslândia;;;POINT (612279.776245345 7804976.32368132)
153;Parque Primeiro de Maio;NATURAL;RUA;JOANA D'ARC;190;;Minaslândia;;;POINT (611816.645756683 7804098.24777337)
154;CEVAE Morro das Pedras;NATURAL;RUA;BELFORT ROXO;215;;Nova Granada;;;POINT (608220.999714735 7794395.44133938)
155;Parque Marcus Pereira de Mello;NATURAL;RUA;DOUTOR JOSE OLIMPIO BORGES;120;;Novo São Lucas;;;POINT (613590.075627567 7795960.92574602)
156;Parque Elias Michel Farah;NATURAL;RUA;DESEMBARGADOR PAULO MOTA;235;;Ouro Preto;;;POINT (606796.977091737 7802055.99355066)
157;Parque Ecológico Renato Azeredo;NATURAL;RUA;ANTONIO PEREGRINO NASCIMENTO;215;;Palmares;;;POINT (611662.925582788 7801979.74766136)
158;Jardim Zoológico;NATURAL;AVENIDA;ANTONIO FRANCISCO LISBOA;2600;;Bandeirantes;;;POINT (603138.300885405 7802981.32035784)
159;Jardim Zoológico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;;;POINT (604126.249262792 7804181.62233667)
160;Jardim Botânico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;;;POINT (604126.249262792 7804181.62233667)
161;Parque Cássia Eller;NATURAL;RUA;SILVIO PEREIRA BATISTA;125;;Paquetá;;;POINT (605564.958582231 7801131.84657597)
162;Parque do Bairro Planalto;NATURAL;RUA;SAO JOSE DO JACURI;100;;Planalto;;;POINT (609715.098793442 7806358.21018271)
163;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;ARTUR BERNARDES;85;;Santa Lúcia;;;POINT (610141.910918321 7793562.72389306)
164;Parque Ecológico Pedro Machado;NATURAL;RUA;CASTRO MENEZES;110;;Santa Maria;;;POINT (603419.511093565 7795109.00915118)
165;Parque Ecológico Universitário;NATURAL;RUA;ARISTOTELES RIBEIRO VASCONCELOS;87;A;Santa Rosa;;;POINT (610703.780420612 7803081.80938267)
166;Parque Rosinha Cadar;NATURAL;RUA;RODRIGUES CALDAS;315;;Santo Agostinho;;;POINT (609652.675885615 7795726.77726348)
167;Parque Rosinha Cadar;NATURAL;RUA;MATIAS CARDOSO;126;;Santo Agostinho;;;POINT (609640.323533963 7795657.46100372)
168;Área do vertedouro da Barragem Santa Lúcia;NATURAL;RUA;ENGENHEIRO ZOROASTRO TORRES;150;;Santo Antônio;;;POINT (610307.165883857 7793709.2740632)
169;Parque Municipal Tião dos Santos;NATURAL;RUA;OPERARIO SILVA;290;;São Gabriel;;;POINT (613507.069489328 7803975.94176368)
170;Parque Linear do Vale do Arrudas;NATURAL;AVENIDA;DOS ANDRADAS;8001;;São Geraldo;;;POINT (615808.892148259 7798901.19726228)
171;Cemitério da Saudade;NATURAL;PRACA;LOUIS BRAILLE;585;;Saudade;;;POINT (615188.665167288 7797139.24541919)
172;CEVAE Serra Verde;NATURAL;RUA;SEBASTIAO GOMES PEREIRA;140;;Serra Verde;;;POINT (609663.471936628 7810918.84635128)
173;Parque Mata das Borboletas;NATURAL;RUA;ASSUNCAO;650;;Sion;;;POINT (611369.090240285 7792852.76664824)
174;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;DOS BANDEIRANTES;240;;Sion;;;POINT (611921.999047402 7792893.08019709)
175;Parque Ecológico Padre Alfredo Sabetta;NATURAL;RUA;ANTONIO TEIXEIRA DIAS;1001;;Teixeira Dias;;;POINT (602419.644751768 7790046.19967137)
176;Parque da Matinha;NATURAL;RUA;LEONCIO CHAGAS;360;;União;;;POINT (613189.657428555 7800799.810805)
177;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;67;;Rio Branco;;;POINT (607006.890392059 7808920.27790746)
178;Parque do Bairro Jardim Leblon;NATURAL;RUA;MARIA ALINE LOPES;18;;Rio Branco;;;POINT (605801.443394387 7808063.12284741)
179;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;826;;Rio Branco;;;POINT (606921.375435414 7808917.82330452)
180;Parque Municipal do Bairro Trevo;NATURAL;RUA;COMENDADOR BARBOSA MELO;25;;Trevo;;;POINT (603809.030224912 7806495.63377274)
181;Parque Ecologico Jardim Vitoria;NATURAL;RUA;ARMINDO GONCALVES FERREIRA;5;;Jardim Vitória;;;POINT (617055.754510097 7804656.80572486)
182;Parque do Confisco;NATURAL;RUA;CECILIA MAGALHAES GOMES;126;;Confisco;;;POINT (602762.049231977 7803117.28346202)
183;Parque Real;NATURAL;RUA;TRES MIL E SETENTA E QUATRO;201;;Paulo VI;;;POINT (616543.201074504 7805425.67922289)
184;CEVAE Capitão Eduardo;NATURAL;RUA;MACAUBAS;200;;Capitão Eduardo;;;POINT (618075.732466132 7807034.6517212)
185;Parque Fernão Dias;NATURAL;RUA;NEIDE;33;;Fernão Dias;;;POINT (613709.112635824 7802128.77029914)
186;Parque Carlos de Faria Tavares;NATURAL;AVENIDA;PERIMETRAL;800;;Distrito Industrial do Jatobá;;;POINT (601714.209118933 7788065.3768894)
187;ParqueEscola Jardim Belmonte;NATURAL;RUA;JORNALISTA ABRAHAO SADI;380;;Belmonte;;;POINT (615138.263162422 7804928.70269367)
188;ParqueEscola Jardim Belmonte;NATURAL;RUA;ANIS;135;;Belmonte;;;POINT (615003.649053167 7805127.46332212)
189;CEVAE Taquaril;NATURAL;RUA;DOIS MIL DUZENTOS E QUARENTA E SETE;1000;;Granja de Freitas;;;POINT (616581.766888276 7798223.78514755)
190;Parque Orlando de Carvalho Silveira;NATURAL;RUA;JURUA;860;;Silveira;;;POINT (612141.178568123 7799710.51733654)
191;Parque Municipal Ismael de Oliveira Fábregas;NATURAL;PRACA;ISMAEL DE OLIVEIRA FABREGAS;400;;Silveira;;;POINT (611717.370175353 7800452.21155781)
192;Parque José Dazinho Pimenta;NATURAL;RUA;JOSE AVELINO DA SILVA;30;;Cenáculo;;;POINT (608532.234718729 7809663.88522154)
193;Parque Altamira Costa Nogueira;NATURAL;RUA;COPERNICO PINTO COELHO;500;;Estrela;;;POINT (610673.504008394 7793820.30146389)
194;Parque Jacques Cousteau;NATURAL;RUA;AUGUSTO JOSE DOS SANTOS;366;;Estrela do Oriente;;;POINT (605682.156136156 7791985.95926197)
195;Parque Linear Avenida José Cândido da Silveira;NATURAL;AVENIDA;JOSE CANDIDO DA SILVEIRA;1900;;Horto Florestal;;;POINT (613376.095968087 7800883.20383059)
196;Parque José Lopes dos Reis;NATURAL;RUA;ALBANIA;17;;Laranjeiras;;;POINT (608357.322982799 7810116.91546438)
197;Parque Ecológico e Cultural Jardim das Nascentes;NATURAL;RUA;DAS TOURADAS;360;;Madri;;;POINT (611487.63546311 7808757.7143827)
198;Parque da Vila Santa Sofia;NATURAL;RUA;ALICE;215;;Santa Sofia;;;POINT (608003.895425885 7793722.87129552)
199;Parque do Bicão;NATURAL;AVENIDA;ARTUR BERNARDES;1580;;Vila Barragem Santa Lúcia;;;POINT (610325.133578578 7793114.78506971)
200;Parque Jardim Montanhês;NATURAL;RUA;FLOR DA VERDADE;318;;Vila Jardim Montanhês;;;POINT (606317.23080184 7799429.50386518)
201;Parque Professor Guilherme Lage;NATURAL;RUA;PADRE JOSE ALVES;665;;Vila São Paulo;;;POINT (612935.827115492 7802875.36997009)
202;Velório Municipal Vicente Rodrigues de Paula;NATURAL;RUA;VICENTE DE AZEVEDO;393;;Barreiro;;;POINT (602007.787838078 7790582.74788656)
203;Parque Ecológico Roberto Burle Marx;NATURAL;AVENIDA;XIMANGO;900;;Serra do Curral;;;POINT (604735.074041401 7788194.20094629)
204;Parque Ecológico Roberto Burle Marx;NATURAL;RUA;JOSE DO MONTE;147;;Serra do Curral;;;POINT (605139.394725857 7788297.25046524)
205;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;6061;;Lagoa da Pampulha;;;POINT (605353.064432508 7804470.98482015)
206;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;7111;;Lagoa da Pampulha;;;POINT (605054.175512642 7803650.8604821)
207;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608919.943075466 7806081.57095224)
208;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608855.016477068 7805958.05683954)
209;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608885.143464346 7805931.78558382)
210;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (609166.285111361 7805955.31208148)
211;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (609046.790108672 7806096.11163483)
212;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;;;0;;;;;POINT (607498.730258599 7799699.66060267)
213;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;0;;;;;POINT (613049.320735361 7800292.59376208)
214;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;0;;;;;POINT (612907.518830356 7800330.40264873)
215;Parque da Matinha;NATURAL;;;0;;;;;POINT (613285.576850962 7800802.72447285)
216;Parque do Bairro Jardim Leblon;NATURAL;;;0;;;;;POINT (605884.639061485 7807993.27556211)
217;Parque Cássia Eller;NATURAL;;;0;;;;;POINT (605474.298194671 7801082.08345686)
218;Parque Primeiro de Maio;NATURAL;;;0;;;;;POINT (612047.690052076 7804211.29722131)
219;Parque Fernão Dias;NATURAL;;;0;;;;;POINT (613713.104009539 7802309.45996688)
220;Parque Ecológico Universitário;NATURAL;;;0;;;;;POINT (610598.06897709 7802948.0034471)
167;Parque Rosinha Cadar;NATURAL;RUA;MATIAS CARDOSO;126;;Santo Agostinho;;;POINT (609640.323533963 7795657.46100372)
168;Área do vertedouro da Barragem Santa Lúcia;NATURAL;RUA;ENGENHEIRO ZOROASTRO TORRES;150;;Santo Antônio;;;POINT (610307.165883857 7793709.2740632)
169;Parque Municipal Tião dos Santos;NATURAL;RUA;OPERARIO SILVA;290;;São Gabriel;;;POINT (613507.069489328 7803975.94176368)
170;Parque Linear do Vale do Arrudas;NATURAL;AVENIDA;DOS ANDRADAS;8001;;São Geraldo;;;POINT (615808.892148259 7798901.19726228)
171;Cemitério da Saudade;NATURAL;PRACA;LOUIS BRAILLE;585;;Saudade;;;POINT (615188.665167288 7797139.24541919)
172;CEVAE Serra Verde;NATURAL;RUA;SEBASTIAO GOMES PEREIRA;140;;Serra Verde;;;POINT (609663.471936628 7810918.84635128)
173;Parque Mata das Borboletas;NATURAL;RUA;ASSUNCAO;650;;Sion;;;POINT (611369.090240285 7792852.76664824)
174;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;DOS BANDEIRANTES;240;;Sion;;;POINT (611921.999047402 7792893.08019709)
175;Parque Ecológico Padre Alfredo Sabetta;NATURAL;RUA;ANTONIO TEIXEIRA DIAS;1001;;Teixeira Dias;;;POINT (602419.644751768 7790046.19967137)
176;Parque da Matinha;NATURAL;RUA;LEONCIO CHAGAS;360;;União;;;POINT (613189.657428555 7800799.810805)
177;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;67;;Rio Branco;;;POINT (607006.890392059 7808920.27790746)
178;Parque do Bairro Jardim Leblon;NATURAL;RUA;MARIA ALINE LOPES;18;;Rio Branco;;;POINT (605801.443394387 7808063.12284741)
179;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;826;;Rio Branco;;;POINT (606921.375435414 7808917.82330452)
180;Parque Municipal do Bairro Trevo;NATURAL;RUA;COMENDADOR BARBOSA MELO;25;;Trevo;;;POINT (603809.030224912 7806495.63377274)
181;Parque Ecologico Jardim Vitoria;NATURAL;RUA;ARMINDO GONCALVES FERREIRA;5;;Jardim Vitória;;;POINT (617055.754510097 7804656.80572486)
182;Parque do Confisco;NATURAL;RUA;CECILIA MAGALHAES GOMES;126;;Confisco;;;POINT (602762.049231977 7803117.28346202)
183;Parque Real;NATURAL;RUA;TRES MIL E SETENTA E QUATRO;201;;Paulo VI;;;POINT (616543.201074504 7805425.67922289)
184;CEVAE Capitão Eduardo;NATURAL;RUA;MACAUBAS;200;;Capitão Eduardo;;;POINT (618075.732466132 7807034.6517212)
185;Parque Fernão Dias;NATURAL;RUA;NEIDE;33;;Fernão Dias;;;POINT (613709.112635824 7802128.77029914)
186;Parque Carlos de Faria Tavares;NATURAL;AVENIDA;PERIMETRAL;800;;Distrito Industrial do Jatobá;;;POINT (601714.209118933 7788065.3768894)
187;ParqueEscola Jardim Belmonte;NATURAL;RUA;JORNALISTA ABRAHAO SADI;380;;Belmonte;;;POINT (615138.263162422 7804928.70269367)
188;ParqueEscola Jardim Belmonte;NATURAL;RUA;ANIS;135;;Belmonte;;;POINT (615003.649053167 7805127.46332212)
189;CEVAE Taquaril;NATURAL;RUA;DOIS MIL DUZENTOS E QUARENTA E SETE;1000;;Granja de Freitas;;;POINT (616581.766888276 7798223.78514755)
190;Parque Orlando de Carvalho Silveira;NATURAL;RUA;JURUA;860;;Silveira;;;POINT (612141.178568123 7799710.51733654)
191;Parque Municipal Ismael de Oliveira Fábregas;NATURAL;PRACA;ISMAEL DE OLIVEIRA FABREGAS;400;;Silveira;;;POINT (611717.370175353 7800452.21155781)
192;Parque José Dazinho Pimenta;NATURAL;RUA;JOSE AVELINO DA SILVA;30;;Cenáculo;;;POINT (608532.234718729 7809663.88522154)
193;Parque Altamira Costa Nogueira;NATURAL;RUA;COPERNICO PINTO COELHO;500;;Estrela;;;POINT (610673.504008394 7793820.30146389)
194;Parque Jacques Cousteau;NATURAL;RUA;AUGUSTO JOSE DOS SANTOS;366;;Estrela do Oriente;;;POINT (605682.156136156 7791985.95926197)
195;Parque Linear Avenida José Cândido da Silveira;NATURAL;AVENIDA;JOSE CANDIDO DA SILVEIRA;1900;;Horto Florestal;;;POINT (613376.095968087 7800883.20383059)
196;Parque José Lopes dos Reis;NATURAL;RUA;ALBANIA;17;;Laranjeiras;;;POINT (608357.322982799 7810116.91546438)
197;Parque Ecológico e Cultural Jardim das Nascentes;NATURAL;RUA;DAS TOURADAS;360;;Madri;;;POINT (611487.63546311 7808757.7143827)
198;Parque da Vila Santa Sofia;NATURAL;RUA;ALICE;215;;Santa Sofia;;;POINT (608003.895425885 7793722.87129552)
199;Parque do Bicão;NATURAL;AVENIDA;ARTUR BERNARDES;1580;;Vila Barragem Santa Lúcia;;;POINT (610332.969871381 7793117.34589981)
200;Parque Jardim Montanhês;NATURAL;RUA;FLOR DA VERDADE;318;;Vila Jardim Montanhês;;;POINT (606317.23080184 7799429.50386518)
201;Parque Professor Guilherme Lage;NATURAL;RUA;PADRE JOSE ALVES;665;;Vila São Paulo;;;POINT (612935.827115492 7802875.36997009)
202;Velório Municipal Vicente Rodrigues de Paula;NATURAL;RUA;VICENTE DE AZEVEDO;393;;Barreiro;;;POINT (602007.787838078 7790582.74788656)
203;Parque Ecológico Roberto Burle Marx;NATURAL;AVENIDA;XIMANGO;900;;Serra do Curral;;;POINT (604735.074041401 7788194.20094629)
204;Parque Ecológico Roberto Burle Marx;NATURAL;RUA;JOSE DO MONTE;147;;Serra do Curral;;;POINT (605139.394725857 7788297.25046524)
205;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;6061;;Lagoa da Pampulha;;;POINT (605353.064432508 7804470.98482015)
206;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;7111;;Lagoa da Pampulha;;;POINT (605054.175512642 7803650.8604821)
207;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608919.943075466 7806081.57095224)
208;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608855.016477068 7805958.05683954)
209;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608885.143464346 7805931.78558382)
210;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (609166.285111361 7805955.31208148)
211;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (609046.790108672 7806096.11163483)
212;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;;;0;;;;;POINT (607498.730258599 7799699.66060267)
213;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;0;;;;;POINT (613049.320735361 7800292.59376208)
214;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;0;;;;;POINT (612907.518830356 7800330.40264873)
215;Parque da Matinha;NATURAL;;;0;;;;;POINT (613285.576850962 7800802.72447285)
216;Parque do Bairro Jardim Leblon;NATURAL;;;0;;;;;POINT (605884.639061485 7807993.27556211)
217;Parque Cássia Eller;NATURAL;;;0;;;;;POINT (605474.298194671 7801082.08345686)
218;Parque Primeiro de Maio;NATURAL;;;0;;;;;POINT (612047.690052076 7804211.29722131)
219;Parque Fernão Dias;NATURAL;;;0;;;;;POINT (613713.104009539 7802309.45996688)
220;Parque Ecológico Universitário;NATURAL;;;0;;;;;POINT (610598.06897709 7802948.0034471)
1;Mineiraria Casa da Gastronomia;GASTRONOMIA E COMPRAS;RUA;UBERABA;865;;Barro Preto;n/a;;POINT (609154.023931854 7796283.61028665)
2;Sala Minas Gerais;CULTURAL;RUA;TENENTE BRITO MELO;1090;;Barro Preto;"<a target=""_blank"" href=""https://filarmonica.art.br/"">https://filarmonica.art.br/</a>";;POINT (609230.212001596 7796226.02918923)
3;Cemitério do Bonfim;CULTURAL;RUA;BONFIM;1120;;Bonfim;"<a target=""_blank"" href=""https://prefeitura.pbh.gov.br/fundacaodeparquesezoobotanica/cemiterios/cemiteriodobonfim"">https://prefeitura.pbh.gov.br/fundacaodeparquesezoobotanica/cemiterios/cemiteriodobonfim</a>";;POINT (609758.6358296 7798238.18221707)
4;Museu de Ciências Morfológicas da UFMG;CULTURAL;AVENIDA;PRESIDENTE ANTONIO CARLOS;6627;;Campus UFMG;"<a target=""_blank"" href=""https://www.ufmg.br/rededemuseus/mcm/"">https://www.ufmg.br/rededemuseus/mcm/</a>";;POINT (609242.981956552 7802765.07078202)
5;Estação Ecológica da UFMG;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;PRESIDENTE ANTONIO CARLOS;6627;;Campus UFMG;"<a target=""_blank"" href=""https://www.ufmg.br/cultura/?option=com_content&view=article&id=124&Itemid=129"">https://www.ufmg.br/cultura/?option=com_content&view=article&id=124&Itemid=129</a>";;POINT (609242.981956552 7802765.07078202)
6;Aquário No Mundo das Águas;REALIZAÇÕES TEC. CIENTÍFICAS;RUA;MONTES CLAROS;322;;Carmo;"<a target=""_blank"" href=""http://www.nomundodasaguas.com.br"">http://www.nomundodasaguas.com.br</a>";;POINT (611715.077830639 7794344.22482081)
7;Feira do Mineirinho;GASTRONOMIA E COMPRAS;AVENIDA;ANTONIO ABRAHAO CARAM;1000;;São Luíz;"<a target=""_blank"" href=""https://www.facebook.com/feiradomineirinho/"">https://www.facebook.com/feiradomineirinho/</a>";;POINT (607515.680520347 7803348.93405875)
8;Museu Brasileiro do Futebol (MBF);CULTURAL;AVENIDA;ANTONIO ABRAHAO CARAM;1001;;São Luíz;"<a target=""_blank"" href=""http://estadiomineirao.com.br/"">http://estadiomineirao.com.br/</a>";;POINT (607698.881645377 7803136.84510844)
9;Mineirão  Estádio Governador Magalhães Pinto;ENTRETENIMENTO E LAZER;AVENIDA;ANTONIO ABRAHAO CARAM;1001;;São Luíz;"<a target=""_blank"" href=""http://www.estadiomineirao.com.br"">http://www.estadiomineirao.com.br</a>";;POINT (607699.038316419 7803144.12362692)
10;Parque Guanabara;ENTRETENIMENTO E LAZER;AVENIDA;OTACILIO NEGRAO DE LIMA;3333;;São Luíz;"<a target=""_blank"" href=""https://www.parqueguanabara.com/"">https://www.parqueguanabara.com/</a>";;POINT (606954.347872205 7803725.28533314)
11;Mercado Central;GASTRONOMIA E COMPRAS;AVENIDA;AUGUSTO DE LIMA;744;;Centro;"<a target=""_blank"" href=""https://mercadocentral.com.br/"">https://mercadocentral.com.br/</a>";;POINT (610609.136947819 7796691.8269732)
12;Mercado Novo;GASTRONOMIA E COMPRAS;AVENIDA;OLEGARIO MACIEL;742;;Centro;n/a;;POINT (610445.255613356 7796980.39862927)
13;CâmaraSete Casa da Fotografia de Minas Gerais;CULTURAL;AVENIDA;AFONSO PENA;737;;Centro;"<a target=""_blank"" href=""http://fcs.mg.gov.br"">http://fcs.mg.gov.br</a>";;POINT (611152.884988085 7797059.11251829)
14;Sesc Palladium;CULTURAL;AVENIDA;AUGUSTO DE LIMA;420;;Centro;"<a target=""_blank"" href=""http://www.sescmg.com.br/wps/portal/sescmg/unidades/unidades_cultura/sesc_palladium"">http://www.sescmg.com.br/wps/portal/sescmg/unidades/unidades_cultura/sesc_palladium</a>";;POINT (610894.91032671 7796617.27917602)
15;Museu Inimá de Paula;CULTURAL;RUA;DA BAHIA;1201;;Centro;"<a target=""_blank"" href=""http://www.museuinimadepaula.org.br"">http://www.museuinimadepaula.org.br</a>";;POINT (611206.193795758 7796432.08984194)
16;Capela Nossa Senhora do Rosário;CULTURAL;RUA;SAO PAULO;759;;Centro;"<a target=""_blank"" href=""http://www.arquidiocesebh.org.br/catalogo/paroquia.php?id=277"">http://www.arquidiocesebh.org.br/catalogo/paroquia.php?id=277</a>";;POINT (610922.767635617 7796998.08463534)
17;Centro Cultural UFMG;CULTURAL;AVENIDA;SANTOS DUMONT;174;;Centro;"<a target=""_blank"" href=""http://www.ufmg.br/centrocultural"">http://www.ufmg.br/centrocultural</a>";;POINT (611423.78513504 7797434.53579697)
18;Complexo Casa do Conde (FUNARTE E IPHAN);CULTURAL;RUA;JANUARIA;68;;Centro;"<a target=""_blank"" href=""http://www.funarte.gov.br/regional/minasgerais/"">http://www.funarte.gov.br/regional/minasgerais/</a>";;POINT (611543.65497357 7797684.74486764)
19;Conservatório UFMG;CULTURAL;AVENIDA;AFONSO PENA;1534;;Centro;"<a target=""_blank"" href=""http://www.conservatorio.ufmg.br"">http://www.conservatorio.ufmg.br</a>";;POINT (611499.754098539 7796343.24792545)
20;Edifício Acaiaca;CULTURAL;AVENIDA;AFONSO PENA;867;;Centro;n/a;;POINT (611207.356459803 7796959.56247641)
21;Igreja São José;CULTURAL;RUA;DOS TUPIS;164;;Centro;"<a target=""_blank"" href=""http://www.igrejasaojose.org.br/aparoquia/"">http://www.igrejasaojose.org.br/aparoquia/</a>";;POINT (611089.424394682 7796842.8362357)
22;Museu de Artes e Ofícios;CULTURAL;PRACA;RUI BARBOSA;600;;Centro;"<a target=""_blank"" href=""http://www.maosesifiemg.com.br"">http://www.maosesifiemg.com.br</a>";;POINT (611648.030870669 7797398.78307433)
23;Cine Theatro Brasil Vallourec;ENTRETENIMENTO E LAZER;RUA;DOS CARIJOS;258;;Centro;"<a target=""_blank"" href=""http://www.cinetheatrobrasil.com.br"">http://www.cinetheatrobrasil.com.br</a>";;POINT (611169.186446557 7797110.82168804)
24;Palácio das Artes  Fundação Clóvis Salgado;ENTRETENIMENTO E LAZER;AVENIDA;AFONSO PENA;1537;;Centro;"<a target=""_blank"" href=""http://fcs.mg.gov.br/"">http://fcs.mg.gov.br/</a>";;POINT (611566.586666557 7796363.53379632)
25;Feira dos Produtores;GASTRONOMIA E COMPRAS;AVENIDA;CRISTIANO MACHADO;1950;;Cidade Nova;"<a target=""_blank"" href=""https://feiradosprodutores.com.br/"">https://feiradosprodutores.com.br/</a>";;POINT (612164.31668672 7800283.69243162)
26;Museu Giramundo;CULTURAL;RUA;VARGINHA;245;;Colégio Batista;"<a target=""_blank"" href=""http://www.giramundo.org"">http://www.giramundo.org</a>";;POINT (611286.706219464 7797934.56401767)
27;Museu de Ciências Naturais  PUC Minas;CULTURAL;AVENIDA;DOM JOSE GASPAR;290;;Coração Eucarístico;"<a target=""_blank"" href=""http://portal.pucminas.br/museu_novo/destaques.php"">http://portal.pucminas.br/museu_novo/destaques.php</a>";;POINT (605685.444368564 7796792.29652291)
28;Mercado Distrital do Cruzeiro;GASTRONOMIA E COMPRAS;RUA;OURO FINO;452;;Cruzeiro;"<a target=""_blank"" href=""https://www.facebook.com/mercadodistritaldocruzeiro"">https://www.facebook.com/mercadodistritaldocruzeiro</a>";;POINT (612388.82103053 7794586.52550121)
29;Museu da Força Expedicionária Brasileira (FEB);CULTURAL;AVENIDA;FRANCISCO SALES;199;;Floresta;"<a target=""_blank"" href=""http://museus.cultura.gov.br/espaco/7417/"">http://museus.cultura.gov.br/espaco/7417/</a>";;POINT (611892.91595457 7797357.87140178)
30;Museu dos Militares Mineiros;CULTURAL;RUA;DOS AIMORES;698;;Funcionários;"<a target=""_blank"" href=""https://www.mg.gov.br/servico/visitaromuseudosmilitaresmineiros"">https://www.mg.gov.br/servico/visitaromuseudosmilitaresmineiros</a>";;POINT (611896.577109438 7795907.13669463)
31;Academia Mineira de Letras;CULTURAL;RUA;DA BAHIA;1466;;Lourdes;"<a target=""_blank"" href=""http://www.academiamineiradeletras.org.br"">http://www.academiamineiradeletras.org.br</a>";;POINT (611094.281196973 7796167.93361017)
